longitude,latitude,h_over_geoid,gravity_anomaly,gnss_site,gnss_latitude_deg,gnss_longitude_deg,gnss_height_m,gnss_east_m,gnss_north_m,gnss_up_m,gnss_sig_e_m,gnss_sig_n_m,gnss_sig_u_m,gnss_corr_en,gnss_corr_eu,gnss_corr_nu,gnss_ant_m,gnss_n_dias,gnss_fecha_ini,gnss_fecha_fin,dist_gnss_km
-74.16000000,4.17000000,2859.40000000,71.29103469,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,53.02030000
-74.11000000,4.17000000,2902.36000000,69.99927688,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,52.38190000
-74.06000000,4.17000000,2708.08000000,68.74765868,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,52.32620000
-74.01000000,4.17000000,2091.08000000,67.58842649,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,48.42190000
-73.96000000,4.17000000,2722.84000000,66.01327492,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,43.02820000
-73.91000000,4.17000000,2658.04000000,64.62239964,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,37.67850000
-73.86000000,4.17000000,2287.08000000,63.28758606,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,32.39480000
-73.81000000,4.17000000,1654.00000000,61.98954894,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,27.21530000
-73.76000000,4.17000000,1580.52000000,60.51473926,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,22.21330000
-73.71000000,4.17000000,875.20000000,59.17114601,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,17.54090000
-73.66000000,4.17000000,789.56000000,57.65298658,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,13.54410000
-73.61000000,4.17000000,419.84000000,56.18057859,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,10.98650000
-73.56000000,4.17000000,370.96000000,54.62248811,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,10.93000000
-73.51000000,4.17000000,339.60000000,53.05130309,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,13.40630000
-73.46000000,4.17000000,323.36000000,51.47065052,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,17.36360000
-73.41000000,4.17000000,304.68000000,49.88654705,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,22.01740000
-73.36000000,4.17000000,278.88000000,48.30211369,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,27.00990000
-73.31000000,4.17000000,245.68000000,46.71957804,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,32.18400000
-73.26000000,4.17000000,229.28000000,45.13791796,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,37.46440000
-73.21000000,4.17000000,214.80000000,43.56186768,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,42.81190000
-73.16000000,4.17000000,202.08000000,41.99381943,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,48.20410000
-73.11000000,4.17000000,189.92000000,40.43619885,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,53.62760000
-73.06000000,4.17000000,181.28000000,38.89096639,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,59.07370000
-73.01000000,4.17000000,175.72000000,37.36039693,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,64.53670000
-72.96000000,4.17000000,172.60000000,35.84668516,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,70.01270000
-72.91000000,4.17000000,185.28000000,34.35121699,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,75.49880000
-72.86000000,4.17000000,198.64000000,32.87699656,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,80.99290000
-72.81000000,4.17000000,206.08000000,31.42604891,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,86.49360000
-72.76000000,4.17000000,210.32000000,29.99986983,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,91.99970000
-72.71000000,4.17000000,210.80000000,28.60001821,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,97.51020000
-72.66000000,4.17000000,215.24000000,27.22794840,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,103.02450000
-72.61000000,4.17000000,209.52000000,25.88512123,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,108.54190000
-72.56000000,4.17000000,201.96000000,24.57279844,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,114.06200000
-72.51000000,4.17000000,197.80000000,23.29236991,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,119.58450000
-72.46000000,4.17000000,192.16000000,22.04496031,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,125.10900000
-72.41000000,4.17000000,217.64000000,20.83300388,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,130.63520000
-72.36000000,4.17000000,212.52000000,19.65517587,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,136.16300000
-72.31000000,4.17000000,197.64000000,18.51288911,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,141.69220000
-72.26000000,4.17000000,177.96000000,17.40708276,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,147.22260000
-72.21000000,4.17000000,163.12000000,16.33906492,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,152.75410000
-72.16000000,4.17000000,176.80000000,15.31132496,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,158.28660000
-72.11000000,4.17000000,154.04000000,14.31968273,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,163.81990000
-72.06000000,4.17000000,180.92000000,13.37129907,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,169.35400000
-72.01000000,4.17000000,227.40000000,12.46452920,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,174.88890000
-71.96000000,4.17000000,222.52000000,11.59319462,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,180.42430000
-71.91000000,4.17000000,209.12000000,10.76096495,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,185.96040000
-71.86000000,4.17000000,217.96000000,9.97090488,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,191.49700000
-71.81000000,4.17000000,200.48000000,9.21815900,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,197.03410000
-76.46000000,4.12000000,2520.32000000,64.59802893,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,83.50890000
-76.41000000,4.12000000,1613.68000000,66.43537322,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,84.20560000
-76.36000000,4.12000000,1331.48000000,68.07134552,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,85.25840000
-76.31000000,4.12000000,1065.52000000,69.65891062,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,86.65420000
-76.26000000,4.12000000,929.20000000,71.15904686,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,88.37680000
-76.21000000,4.12000000,946.76000000,72.55618816,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,90.40760000
-76.16000000,4.12000000,1026.76000000,73.87348030,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,91.17130000
-76.11000000,4.12000000,1100.28000000,75.13104310,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,88.11770000
-76.06000000,4.12000000,1685.16000000,76.14005456,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,85.31520000
-76.01000000,4.12000000,1471.40000000,77.37036354,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,82.78940000
-75.96000000,4.12000000,2016.92000000,78.25029660,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,80.56640000
-75.91000000,4.12000000,2157.56000000,79.21186153,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,78.67180000
-75.86000000,4.12000000,2323.60000000,80.09336755,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,77.12980000
-75.81000000,4.12000000,2545.88000000,80.88075878,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,75.96180000
-75.76000000,4.12000000,3286.72000000,81.38186795,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,75.18540000
-75.71000000,4.12000000,3667.24000000,81.95384566,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,74.81270000
-75.66000000,4.12000000,3503.12000000,82.68067648,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,74.84970000
-75.61000000,4.12000000,3267.20000000,83.36895246,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,75.29590000
-75.56000000,4.12000000,3147.84000000,83.93705860,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,76.14400000
-75.51000000,4.12000000,2704.72000000,84.57621457,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,77.38080000
-75.46000000,4.12000000,2399.56000000,85.08488044,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,78.98810000
-75.41000000,4.12000000,1992.60000000,85.56813790,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,80.94380000
-75.36000000,4.12000000,1980.04000000,85.80153385,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,83.22340000
-75.31000000,4.12000000,1099.12000000,86.35709166,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,85.80100000
-75.26000000,4.12000000,754.48000000,86.59667852,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,88.65060000
-75.21000000,4.12000000,628.80000000,86.66220053,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,91.74690000
-75.16000000,4.12000000,638.00000000,86.59199010,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,95.06590000
-75.11000000,4.12000000,452.12000000,86.53852910,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,98.58490000
-75.06000000,4.12000000,412.52000000,86.34513399,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,102.28340000
-75.01000000,4.12000000,370.64000000,86.08106856,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,106.14260000
-74.96000000,4.12000000,336.28000000,85.74277070,PER2,4.79249662,-75.68950931,1496.74126905,0.76263743,0.23624254,0.74126906,0.00106914,0.00090112,0.00405430,-0.06788297,0.02025659,0.12997884,0.07991012,3449.00000000,06JAN06,25DEC31,110.14570000
-74.91000000,4.12000000,322.60000000,85.32539656,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,108.66470000
-74.86000000,4.12000000,304.00000000,84.84180731,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,104.01360000
-74.81000000,4.12000000,323.20000000,84.27430555,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,99.45390000
-74.76000000,4.12000000,330.08000000,83.64684280,IGAC,4.64014692,-74.08025508,2579.65874791,0.83830795,0.13430887,0.65874797,0.00111054,0.00100560,0.00456963,-0.24034072,0.08292918,-0.20939124,0.03500000,464.00000000,24JUL20,25DEC31,94.99900000
