lon,lat,estacion_gnss_retenida,tipo_relacion_gravedad_gnss,dist_gnss_km,clase_distancia,gravity_anomaly_base_mgal,aire_libre_mgal,bouguer_mgal,gradiente_mgal_km,usar_grilla_regional,usar_resumen_contextual_100km,usar_contexto_regional_150km
-73.51,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,33.2572,local_0_50km,55.35956947,951.29943347,626.241873621992,13.8838300832497,1,1,1
-73.46,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,30.9454,local_0_50km,53.84818701,865.62665901,571.103845762945,13.5822905716603,1,1,1
-73.41,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,29.5036,local_0_50km,52.3585748,718.2186228,476.636736447908,2.00260734408161,1,1,1
-73.36,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,29.0617,local_0_50km,50.64648496,879.94109296,579.063218782063,10.0248645767088,1,1,1
-73.31,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,29.6644,local_0_50km,49.06077923,837.90409923,551.702429893852,8.08042232316941,1,1,1
-73.26,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,31.2513,local_0_50km,47.44664861,827.20478461,544.299327285924,7.28067584628824,1,1,1
-73.21,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,33.6836,local_0_50km,45.85486431,762.17718431,502.286989934339,19.1889956529031,1,1,1
-73.16,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,36.794,local_0_50km,44.35255498,496.05654698,332.173006004839,9.7317834151667,1,1,1
-73.11,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,40.4264,local_0_50km,42.61771896,700.71339096,461.948511884528,17.8816393631388,1,1,1
-73.06,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,44.4528,local_0_50km,40.97460206,722.22761806,475.06098119289,27.54174954554,1,1,1
-73.01,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,48.7759,local_0_50km,39.33492007,746.93003207,490.206171787456,9.84935996041302,1,1,1
-72.96,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,53.3236,contextual_50_100km,37.77035748,563.61241348,372.830707634596,12.9476222138141,1,1,1
-72.91,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,58.043,contextual_50_100km,36.11170008,679.53035608,446.090471681637,7.34391565359584,1,1,1
-72.86,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,62.8955,contextual_50_100km,34.52528687,578.45130287,381.10852284296,29.6550821752856,1,1,1
-72.81,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,67.8526,contextual_50_100km,32.94135908,479.46087108,317.458320655206,12.0278877736799,1,1,1
-72.76,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,72.893,contextual_50_100km,31.34134667,499.93193067,329.921734759359,14.5872105935202,1,1,1
-72.71,5.27,TUNA,contextual_por_proximidad_no_asociacion_directa,78.0004,contextual_50_100km,29.78052593,352.40330993,235.35195511004,6.6817452927257,1,1,1
-76.46,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,97.6929,contextual_50_100km,68.6018505,141.4067625,114.992280914137,10.8803120022097,1,1,1
-76.41,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,92.8934,contextual_50_100km,69.90622299,231.90887899,173.132402839971,13.6265602603805,1,1,1
-76.36,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,88.1805,contextual_50_100km,71.11789214,369.27486814,261.099997298199,14.0392042637655,1,1,1
-76.31,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,83.569,contextual_50_100km,72.37036454,423.24856454,295.945811220541,9.77378937746445,1,1,1
-76.26,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,79.0766,contextual_50_100km,73.72198547,348.17848147,248.602424572732,7.92473116245119,1,1,1
-76.21,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,74.7248,contextual_50_100km,74.80803968,470.53199168,326.95867009987,13.5239860216423,1,1,1
-76.16,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,70.5395,contextual_50_100km,75.89861414,543.90903014,374.109326029043,14.6013434243058,1,1,1
-76.11,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,66.5522,contextual_50_100km,76.84704211,691.49183411,468.491447266172,19.8317494113628,1,1,1
-76.06,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,62.8007,contextual_50_100km,77.99419441,633.04215441,431.66420179753,26.9945593002282,1,1,1
-76.01,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,59.3296,contextual_50_100km,79.071838,592.261294,406.070100807276,11.1268858616767,1,1,1
-75.96,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,56.1911,contextual_50_100km,79.82047151,764.91247151,516.353005925833,10.132286313743,1,1,1
-75.91,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,53.4436,contextual_50_100km,80.73334997,766.81286997,517.895120471477,14.4893630729882,1,1,1
-75.86,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,51.1502,contextual_50_100km,81.89450295,545.68327095,377.415230572913,13.7554618153749,1,1,1
-75.81,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,49.3744,local_0_50km,82.72924024,526.98980024,365.806824269294,11.377718371608,1,1,1
-75.76,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,48.1732,local_0_50km,83.31080904,646.80206504,442.36078495979,8.38251097754767,1,1,1
-75.71,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,47.5904,local_0_50km,84.37542808,384.86542008,275.844103490534,15.7280188276015,1,1,1
-75.66,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,47.6485,local_0_50km,85.02360265,374.51509065,269.484161156669,0.470600788345271,1,1,1
-75.61,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,48.3452,local_0_50km,85.56863669,392.18125269,280.938575831529,9.4918793933839,1,1,1
-75.56,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,49.6537,local_0_50km,85.85807638,538.54958838,374.307763490484,17.776267689783,1,1,1
-75.51,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,51.5274,contextual_50_100km,86.05981269,698.56909269,476.343494810966,14.9649471984864,1,1,1
-75.46,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,53.9074,contextual_50_100km,86.28555566,797.94184366,539.744540779669,15.2295040336413,1,1,1
-75.41,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,56.73,contextual_50_100km,86.34621898,962.62209098,644.698859576597,20.7006211470271,1,1,1
-75.36,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,59.9327,contextual_50_100km,86.29499148,1157.14933548,768.630737301764,5.58566006544963,1,1,1
-75.31,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,63.458,contextual_50_100km,86.64140676,1046.26396676,698.101572984988,14.7504986180851,1,1,1
-75.26,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,67.2552,contextual_50_100km,86.96898812,906.57355612,609.211342851677,13.5725536164264,1,1,1
-75.21,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,71.2807,contextual_50_100km,87.14266666,825.61012266,557.685411504915,17.4775889438946,1,1,1
-75.16,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,75.4982,contextual_50_100km,87.32078607,699.94116207,477.675257250601,16.5063017266722,1,1,1
-75.11,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,79.8772,contextual_50_100km,87.44119516,569.74596316,394.760099388746,9.00333132318772,1,1,1
-75.06,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,84.3926,contextual_50_100km,87.30641079,561.76039479,389.622888137873,9.29400943978359,1,1,1
-75.01,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,89.0236,contextual_50_100km,87.19158261,498.74054261,349.425721302322,11.714823843662,1,1,1
-74.96,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,93.7531,contextual_50_100km,87.13082422,358.61241622,260.115689614728,12.7785564824891,1,1,1
-74.91,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,98.5669,contextual_50_100km,86.90037838,285.63877838,213.534140615944,8.66386907760135,1,1,1
-74.86,5.22,PER2,contextual_por_proximidad_no_asociacion_directa,103.4532,regional_100_150km,86.60190431,214.51043231,168.103708303097,6.06817791526,1,0,1
-73.86,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,64.9228,contextual_50_100km,66.01529205,921.72606005,611.264091163052,4.39639985464567,1,1,1
-73.81,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,60.3124,contextual_50_100km,64.54717441,964.59759041,638.048673768487,6.64400266066816,1,1,1
-73.76,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,55.8701,contextual_50_100km,63.08964515,969.42315715,640.5946591034,5.52202182966856,1,1,1
-73.71,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,51.6395,contextual_50_100km,61.63067552,947.12751552,625.858808066302,1.73301857281413,1,1,1
-73.66,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,47.6768,local_0_50km,60.10431315,971.96793715,641.133049183009,3.23251448376645,1,1,1
-73.61,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,44.0546,local_0_50km,58.61385896,929.65587496,613.631548302682,2.53275566469357,1,1,1
-73.56,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,40.8633,local_0_50km,56.99711759,1016.22466959,668.205589380731,8.27865030302615,1,1,1
-73.51,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,38.2111,local_0_50km,55.43151337,1020.84340937,670.580576147079,10.8902500355214,1,1,1
-73.46,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,36.2167,local_0_50km,53.99217503,829.12131103,547.895309554465,19.0792991449938,1,1,1
-73.41,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,34.9927,local_0_50km,52.48038533,702.05869733,466.384017015845,9.24525914558086,1,1,1
-73.36,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,34.6209,local_0_50km,50.88281503,674.92139103,448.512828450865,14.8709298457524,1,1,1
-73.31,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,35.1284,local_0_50km,49.17243283,815.75952083,537.632675213641,16.4322720269932,1,1,1
-73.26,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,36.4785,local_0_50km,47.46349108,962.00576308,630.19902999532,12.4823533377016,1,1,1
-73.21,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,38.5829,local_0_50km,45.97861943,692.71781143,458.073197369617,29.3975230541286,1,1,1
-73.16,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,41.3264,local_0_50km,44.44528127,474.46086527,318.446134763873,15.8527610080428,1,1,1
-73.11,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,44.5913,local_0_50km,42.80879517,447.30933117,300.551761301035,15.8723194851365,1,1,1
-73.06,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,48.2719,local_0_50km,41.12195605,542.44882805,360.561520378473,20.1017386548921,1,1,1
-73.01,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,52.2804,contextual_50_100km,39.39446756,779.14569956,510.755219316253,9.29607709377652,1,1,1
-72.96,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,56.5473,contextual_50_100km,37.85194721,522.88473921,346.909116125339,14.811901842099,1,1,1
-72.91,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,61.0182,contextual_50_100km,36.21004756,568.38457556,375.305374113791,9.59235639145919,1,1,1
-72.86,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,65.6515,contextual_50_100km,34.63624274,392.79740274,262.852305552169,8.29004197038012,1,1,1
-72.81,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,70.4153,contextual_50_100km,33.01584985,426.94992185,284.025989864639,8.61098805858014,1,1,1
-72.76,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,75.2846,contextual_50_100km,31.43604435,318.27357235,214.205530876499,12.9428052856105,1,1,1
-72.71,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,80.2404,contextual_50_100km,29.84593866,334.03913066,223.6742493917,7.23631439013315,1,1,1
-72.66,5.22,TUNA,contextual_por_proximidad_no_asociacion_directa,85.2674,contextual_50_100km,28.28512466,235.84948466,160.542684411392,16.6516703266259,1,1,1
-76.46,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,95.1147,contextual_50_100km,68.5290077,159.3808477,126.418727579289,4.14247587756128,1,1,1
-76.41,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,90.1776,contextual_50_100km,69.92147045,185.48599845,143.557823372541,9.58861752860741,1,1,1
-76.36,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,85.3145,contextual_50_100km,71.16658268,314.92355068,226.48564497026,10.8286055617412,1,1,1
-76.31,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,80.5387,contextual_50_100km,72.440675,371.474075,262.981227184208,5.9729289498641,1,1,1
-76.26,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,75.8667,contextual_50_100km,73.72336764,378.96579964,268.220241712698,16.855823948419,1,1,1
-76.21,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,71.3189,contextual_50_100km,74.82850056,501.85683656,346.925914894799,22.8834555814436,1,1,1
-76.16,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,66.9206,contextual_50_100km,75.78466235,704.73615035,476.545125296946,38.5533751604688,1,1,1
-76.11,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,62.7032,contextual_50_100km,76.5567851,1009.8372491,671.232078740423,25.8741500288771,1,1,1
-76.06,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,58.7059,contextual_50_100km,77.78322623,893.20317823,597.359193048758,34.8634235120368,1,1,1
-76.01,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,54.9767,contextual_50_100km,79.06411173,700.00434373,474.719896932156,17.5629048580091,1,1,1
-75.96,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,51.5736,contextual_50_100km,80.11223188,653.54040788,445.493895911588,10.1330079006704,1,1,1
-75.91,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,48.5654,local_0_50km,81.0851636,624.3199156,427.227934313009,12.5177328075627,1,1,1
-75.86,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,46.0294,local_0_50km,82.06855582,547.37563582,378.556733924591,12.1995581283672,1,1,1
-75.81,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,44.0474,local_0_50km,83.01409311,459.01233311,322.595732719122,4.48817120921849,1,1,1
-75.76,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,42.6966,local_0_50km,83.62905095,564.79817095,390.224333680255,9.82380151354831,1,1,1
-75.71,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,42.0378,local_0_50km,84.57755054,393.77006254,281.591368955275,12.6918610955719,1,1,1
-75.66,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,42.1035,local_0_50km,85.29474245,343.66700645,249.926498807798,0.498965341682167,1,1,1
-75.61,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,42.8905,local_0_50km,85.7915662,400.8598222,286.54933932486,11.9390746896329,1,1,1
-75.56,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,44.3604,local_0_50km,86.08588412,549.46730012,381.347051857585,16.0974248229066,1,1,1
-75.51,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,46.4483,local_0_50km,86.3416777,678.3105417,463.537249239562,12.2504387337842,1,1,1
-75.46,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,49.0754,local_0_50km,86.61852536,748.44208536,508.324684507836,14.7931739868209,1,1,1
-75.41,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,52.1604,contextual_50_100km,86.6722753,921.3735553,618.534076690966,22.632158147215,1,1,1
-75.36,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,55.6271,contextual_50_100km,86.60044736,1132.33475136,752.930000253184,7.20173852814649,1,1,1
-75.31,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,59.4087,contextual_50_100km,86.91501462,1045.83396662,697.926850133967,7.99361699831801,1,1,1
-75.26,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,63.4489,contextual_50_100km,87.1124151,993.6681191,664.75900717267,18.1075836119833,1,1,1
-75.21,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,67.7015,contextual_50_100km,87.56507951,734.32895951,499.675388351758,20.5133375749759,1,1,1
-75.16,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,72.1289,contextual_50_100km,87.70190762,637.42960362,437.981905596121,10.3982063071315,1,1,1
-75.11,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,76.7009,contextual_50_100km,87.72999676,567.96097276,393.727505208893,2.82273963693355,1,1,1
-75.06,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,81.393,contextual_50_100km,87.53315377,600.24119377,414.224663985525,7.60939186979808,1,1,1
-75.01,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,86.1857,contextual_50_100km,87.52183811,470.93882211,331.830613812526,14.1367002757311,1,1,1
-74.96,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,91.063,contextual_50_100km,87.42340635,355.00429435,257.922789206433,12.2639190345849,1,1,1
-74.91,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,96.0122,contextual_50_100km,87.22282766,262.08793166,198.64480752549,7.14132246965395,1,1,1
-74.86,5.17,PER2,contextual_por_proximidad_no_asociacion_directa,101.0225,regional_100_150km,86.83910004,244.85464404,187.524739194182,2.77334686344962,1,0,1
-73.81,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,63.6681,contextual_50_100km,64.69643664,959.48830864,634.847253842431,1.67527630822689,1,1,1
-73.76,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,59.4767,contextual_50_100km,63.20676219,989.77209019,653.603250448041,2.15630245801794,1,1,1
-73.71,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,55.5212,contextual_50_100km,61.76509295,941.10227695,622.068365412095,6.4550268057376,1,1,1
-73.66,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,51.8557,contextual_50_100km,60.29647391,891.38096191,589.853698137294,4.23407454567778,1,1,1
-73.61,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,48.546,local_0_50km,58.68285701,983.81628101,648.166952943856,9.6496160886045,1,1,1
-73.56,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,45.6694,local_0_50km,57.0770048,1050.8430688,690.293008686145,7.72092938909319,1,1,1
-73.51,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,43.3124,local_0_50km,55.57931534,959.02433134,631.24381374289,7.30085927770339,1,1,1
-73.46,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,41.5633,local_0_50km,54.00023425,948.98961025,624.27689866956,12.6825651258866,1,1,1
-73.41,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,40.5011,local_0_50km,52.53201119,755.81906719,500.658220483832,17.5455782149698,1,1,1
-73.36,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,40.1803,local_0_50km,50.98388688,646.37203888,430.358188366106,8.37427446033775,1,1,1
-73.31,5.17,TUNA,contextual_por_proximidad_no_asociacion_directa,40.6184,local_0_50km,49.23550838,840.01683638,553.11203486193,20.5465071151071,1,1,1
